01/01/2014 03:54:09.472,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.476,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.480,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.484,-0.00005,-0.00004,-0.00007,-0.00008,342.40
01/01/2014 03:54:09.488,-0.00005,-0.00004,-0.00007,0.00001,342.40
01/01/2014 03:54:09.492,-0.00005,-0.00012,-0.00007,0.00001,342.40
01/01/2014 03:54:09.496,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.500,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.504,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.508,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.512,0.00004,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.516,-0.00005,-0.00004,0.00002,-0.00008,342.40
01/01/2014 03:54:09.520,-0.00005,-0.00004,-0.00007,-0.00008,342.40
01/01/2014 03:54:09.524,-0.00005,-0.00004,0.00002,-0.00008,342.40
01/01/2014 03:54:09.528,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.532,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.536,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.540,-0.00005,-0.00004,-0.00007,0.00001,342.40
01/01/2014 03:54:09.544,-0.00005,-0.00004,-0.00007,0.00001,342.40
01/01/2014 03:54:09.548,-0.00005,-0.00004,-0.00007,0.00001,342.40
01/01/2014 03:54:09.552,-0.00005,-0.00004,-0.00007,0.00001,342.40
01/01/2014 03:54:09.556,-0.00005,-0.00004,-0.00007,-0.00008,342.40
01/01/2014 03:54:09.560,-0.00005,-0.00004,-0.00007,-0.00008,342.40
01/01/2014 03:54:09.564,-0.00005,-0.00004,-0.00007,-0.00008,342.40
01/01/2014 03:54:09.568,0.00004,-0.00004,-0.00007,-0.00008,342.40
01/01/2014 03:54:09.572,-0.00005,-0.00004,-0.00007,-0.00008,342.40
01/01/2014 03:54:09.576,-0.00005,-0.00004,0.00002,-0.00008,342.40
01/01/2014 03:54:09.580,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.584,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.588,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.592,-0.00005,-0.00004,-0.00007,0.00001,342.40
01/01/2014 03:54:09.596,-0.00005,-0.00012,0.00002,0.00001,342.40
01/01/2014 03:54:09.600,-0.00005,-0.00004,-0.00007,-0.00008,342.40
01/01/2014 03:54:09.604,-0.00005,-0.00004,-0.00007,-0.00008,342.40
01/01/2014 03:54:09.608,-0.00005,-0.00004,0.00002,-0.00008,342.40
01/01/2014 03:54:09.612,-0.00005,-0.00004,0.00002,-0.00008,342.40
01/01/2014 03:54:09.616,-0.00005,-0.00004,0.00002,-0.00008,342.40
01/01/2014 03:54:09.620,-0.00005,-0.00004,0.00002,-0.00008,342.40
01/01/2014 03:54:09.624,0.00004,-0.00012,-0.00007,-0.00008,342.40
01/01/2014 03:54:09.628,-0.00005,-0.00012,0.00002,-0.00008,342.40
01/01/2014 03:54:09.632,-0.00005,-0.00004,-0.00007,-0.00008,342.40
01/01/2014 03:54:09.636,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.640,-0.00005,-0.00004,-0.00007,0.00001,342.40
01/01/2014 03:54:09.644,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.648,-0.00005,-0.00004,-0.00007,0.00001,342.40
01/01/2014 03:54:09.652,-0.00005,-0.00004,-0.00007,0.00001,342.40
01/01/2014 03:54:09.656,-0.00005,-0.00012,0.00002,0.00001,342.40
01/01/2014 03:54:09.660,-0.00005,-0.00004,0.00002,-0.00008,342.40
01/01/2014 03:54:09.664,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.668,-0.00005,-0.00004,0.00002,0.00009,342.40
01/01/2014 03:54:09.672,-0.00005,-0.00004,-0.00007,0.00018,342.40
01/01/2014 03:54:09.676,-0.00005,-0.00004,-0.00007,0.00009,342.40
01/01/2014 03:54:09.680,0.00004,-0.00004,-0.00007,0.00001,342.40
01/01/2014 03:54:09.684,-0.00005,-0.00004,-0.00007,-0.00008,342.40
01/01/2014 03:54:09.688,-0.00005,-0.00004,0.00002,-0.00008,342.40
01/01/2014 03:54:09.692,-0.00005,-0.00004,0.00002,-0.00008,342.40
01/01/2014 03:54:09.696,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.700,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.704,-0.00005,-0.00004,0.00002,-0.00008,342.40
01/01/2014 03:54:09.708,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.712,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.716,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.720,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.724,-0.00005,-0.00004,0.00002,0.00001,342.40
01/01/2014 03:54:09.728,-0.00005,-0.00012,-0.00007,0.00001,342.40
01/01/2014 03:54:09.732,-0.00005,-0.00012,-0.00007,0.00001,342.40
01/01/2014 03:54:09.736,0.00004,-0.00004,-0.00007,0.00001,342.40
01/01/2014 03:54:09.740,-0.00005,-0.00004,-0.00007,-0.00008,342.40
01/01/2014 03:54:09.744,-0.00005,-0.00004,-0.00007,-0.00008,342.40
