01/01/2014 01:09:27.380,-0.00003,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.384,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.388,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.392,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.396,-0.00003,-0.00001,-0.00009,-0.00006,342.12
01/01/2014 01:09:27.400,-0.00003,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.404,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.408,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.412,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.416,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.420,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.424,-0.00003,0.00007,-0.00009,0.00003,342.12
01/01/2014 01:09:27.428,0.00006,-0.00001,-0.00009,-0.00006,342.12
01/01/2014 01:09:27.432,0.00006,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.436,-0.00003,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.440,-0.00003,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.444,-0.00003,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.448,-0.00003,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.452,-0.00003,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.456,-0.00003,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.460,-0.00003,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.464,-0.00003,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.468,-0.00003,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.472,-0.00003,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.476,-0.00003,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.480,-0.00003,0.00007,0.00000,0.00003,342.12
01/01/2014 01:09:27.484,-0.00003,0.00007,0.00000,-0.00006,342.12
01/01/2014 01:09:27.488,0.00006,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.492,-0.00003,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.496,-0.00003,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.500,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.504,-0.00003,-0.00001,-0.00009,0.00003,342.12
01/01/2014 01:09:27.508,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.512,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.516,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.520,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.524,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.528,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.532,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.536,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.540,-0.00003,-0.00001,-0.00009,-0.00006,342.12
01/01/2014 01:09:27.544,0.00006,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.548,-0.00003,0.00007,0.00000,0.00003,342.12
01/01/2014 01:09:27.552,-0.00003,0.00007,0.00000,0.00003,342.12
01/01/2014 01:09:27.556,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.560,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.564,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.568,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.572,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.576,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.580,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.584,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.588,-0.00003,-0.00001,-0.00009,0.00003,342.12
01/01/2014 01:09:27.592,-0.00003,-0.00001,0.00000,0.00003,342.12
01/01/2014 01:09:27.596,-0.00011,-0.00001,0.00000,-0.00006,342.12
01/01/2014 01:09:27.600,-0.00028,-0.00001,0.00000,-0.00006,342.12
