01/01/2014 05:15:40.000,0.000,0.000
01/01/2014 05:15:50.000,0.000,0.000
01/01/2014 05:16:00.000,0.000,0.000
01/01/2014 05:16:10.000,0.000,0.000
01/01/2014 05:16:20.000,0.000,0.000
01/01/2014 05:16:30.000,0.000,0.000
01/01/2014 05:16:40.000,0.000,0.000
01/01/2014 05:16:50.000,0.000,0.000
01/01/2014 05:17:00.000,0.000,0.000
01/01/2014 05:17:10.000,0.000,0.000
01/01/2014 05:17:20.000,0.000,0.000
01/01/2014 05:17:30.000,0.000,0.000
01/01/2014 05:17:40.000,0.000,0.000
