01/01/2014 03:30:23.536,0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:23.540,0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:23.544,-0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:23.548,-0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:23.552,-0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:23.556,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:23.560,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:23.564,-0.00004,0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:23.568,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.572,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.576,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.580,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.584,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.588,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.592,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.596,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.600,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.604,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.608,-0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:23.612,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:23.616,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:23.620,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:23.624,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.628,0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:23.632,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:23.636,-0.00004,0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:23.640,-0.00004,0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.644,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.648,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.652,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.656,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.660,-0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:23.664,-0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:23.668,-0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:23.672,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.676,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.680,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.684,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.688,-0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:23.692,-0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:23.696,-0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:23.700,-0.00004,0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.704,0.00004,0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.708,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:23.712,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:23.716,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.720,-0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:23.724,-0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:23.728,-0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:23.732,-0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:23.736,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.740,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.744,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.748,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.752,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.756,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:23.760,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:23.764,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:23.768,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:23.772,-0.00004,0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:23.776,-0.00004,0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:23.780,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:23.784,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.788,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.792,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.796,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:23.800,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:23.804,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:23.808,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:23.812,0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:23.816,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:23.820,-0.00004,-0.00013,-0.00007,0.00000,342.34
01/01/2014 03:30:23.824,-0.00004,-0.00039,0.00001,0.00000,342.34
01/01/2014 03:30:23.828,-0.00004,-0.00039,0.00001,0.00000,342.34
01/01/2014 03:30:23.832,-0.00004,-0.00039,0.00001,0.00000,342.34
01/01/2014 03:30:23.836,-0.00004,-0.00039,0.00001,0.00000,342.34
01/01/2014 03:30:23.840,-0.00004,-0.00039,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.844,-0.00004,-0.00039,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.848,-0.00004,-0.00039,-0.00007,0.00000,342.34
01/01/2014 03:30:23.852,-0.00004,-0.00039,0.00001,0.00000,342.34
01/01/2014 03:30:23.856,-0.00004,-0.00039,0.00001,0.00000,342.34
01/01/2014 03:30:23.860,-0.00004,-0.00039,0.00001,0.00000,342.34
01/01/2014 03:30:23.864,-0.00004,-0.00039,-0.00007,0.00000,342.34
01/01/2014 03:30:23.868,-0.00004,-0.00039,-0.00007,0.00000,342.34
01/01/2014 03:30:23.872,-0.00004,-0.00039,-0.00007,0.00000,342.34
01/01/2014 03:30:23.876,-0.00004,-0.00039,-0.00007,0.00000,342.34
01/01/2014 03:30:23.880,-0.00004,-0.00039,0.00001,0.00000,342.34
01/01/2014 03:30:23.884,-0.00004,-0.00039,0.00001,0.00000,342.34
01/01/2014 03:30:23.888,-0.00004,-0.00039,0.00001,0.00000,342.34
01/01/2014 03:30:23.892,-0.00004,-0.00039,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.896,-0.00004,-0.00039,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.900,-0.00004,-0.00039,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.904,0.00004,-0.00039,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.908,-0.00004,-0.00039,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.912,-0.00004,-0.00039,0.00001,-0.00009,342.34
01/01/2014 03:30:23.916,-0.00004,-0.00039,0.00001,-0.00009,342.34
01/01/2014 03:30:23.920,-0.00004,-0.00039,0.00001,-0.00009,342.34
01/01/2014 03:30:23.924,-0.00004,-0.00039,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.928,-0.00004,-0.00039,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.932,-0.00004,-0.00039,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.936,-0.00004,-0.00039,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.940,-0.00004,-0.00039,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.944,-0.00004,-0.00039,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.948,-0.00004,-0.00039,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.952,-0.00004,-0.00039,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.956,-0.00004,-0.00047,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.960,-0.00004,-0.00056,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.964,-0.00004,-0.00047,0.00001,0.00000,342.34
01/01/2014 03:30:23.968,-0.00004,-0.00047,0.00001,0.00000,342.34
01/01/2014 03:30:23.972,-0.00004,-0.00047,0.00001,-0.00009,342.34
01/01/2014 03:30:23.976,-0.00004,-0.00047,-0.00007,0.00000,342.34
01/01/2014 03:30:23.980,-0.00004,-0.00047,-0.00007,0.00000,342.34
01/01/2014 03:30:23.984,-0.00004,-0.00047,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.988,-0.00004,-0.00047,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.992,-0.00004,-0.00047,-0.00007,-0.00009,342.34
01/01/2014 03:30:23.996,-0.00004,-0.00047,-0.00007,0.00000,342.34
01/01/2014 03:30:24.000,-0.00004,-0.00047,-0.00007,0.00000,342.34
01/01/2014 03:30:24.004,-0.00004,-0.00047,-0.00007,0.00000,342.34
01/01/2014 03:30:24.008,-0.00004,-0.00047,-0.00007,0.00000,342.34
01/01/2014 03:30:24.012,-0.00004,-0.00047,-0.00007,0.00000,342.34
01/01/2014 03:30:24.016,-0.00004,-0.00047,-0.00007,0.00000,342.34
01/01/2014 03:30:24.020,0.00004,-0.00047,-0.00007,0.00000,342.34
01/01/2014 03:30:24.024,-0.00004,-0.00056,-0.00007,0.00000,342.34
01/01/2014 03:30:24.028,-0.00004,-0.00056,-0.00007,0.00000,342.34
01/01/2014 03:30:24.032,-0.00004,-0.00047,0.00001,0.00000,342.34
01/01/2014 03:30:24.036,-0.00004,-0.00047,-0.00007,0.00000,342.34
01/01/2014 03:30:24.040,-0.00004,-0.00047,-0.00007,-0.00009,342.34
01/01/2014 03:30:24.044,-0.00004,-0.00047,0.00001,-0.00009,342.34
01/01/2014 03:30:24.048,-0.00004,-0.00047,0.00001,-0.00009,342.34
01/01/2014 03:30:24.052,-0.00004,-0.00039,0.00001,-0.00009,342.34
01/01/2014 03:30:24.056,-0.00004,-0.00013,-0.00007,0.00000,342.34
01/01/2014 03:30:24.060,-0.00004,-0.00013,-0.00007,0.00000,342.34
01/01/2014 03:30:24.064,-0.00004,-0.00013,-0.00007,0.00000,342.34
01/01/2014 03:30:24.068,-0.00004,-0.00013,-0.00007,0.00000,342.34
01/01/2014 03:30:24.072,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:24.076,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:24.080,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:24.084,-0.00004,0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:24.088,-0.00004,0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:24.092,-0.00004,0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:24.096,0.00004,0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:24.100,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:24.104,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:24.108,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:24.112,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:24.116,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:24.120,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:24.124,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:24.128,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:24.132,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:24.136,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:24.140,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:24.144,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:24.148,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:24.152,-0.00004,-0.00004,-0.00007,-0.00009,342.34
01/01/2014 03:30:24.156,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:24.160,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:24.164,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:24.168,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:24.172,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:24.176,-0.00004,-0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:24.180,0.00004,0.00004,0.00001,0.00000,342.34
01/01/2014 03:30:24.184,0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:24.188,-0.00004,-0.00004,0.00001,-0.00009,342.34
01/01/2014 03:30:24.192,-0.00004,-0.00004,-0.00007,0.00000,342.34
01/01/2014 03:30:24.196,-0.00004,-0.00004,-0.00007,0.00000,342.34
